2025-12-03 13:44:15.463 CST,"kong","syslog_db",14404,"177.177.153.33:41926",692fce2f.3844,2,"authentication",2025-12-03 13:44:15 CST,70/307,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:15.463 CST,"kong","syslog_db",14404,"177.177.153.33:41926",692fce2f.3844,3,"authentication",2025-12-03 13:44:15 CST,70/307,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:15.539 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,2,"authentication",2025-12-03 13:44:15 CST,71/120,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:15.539 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,3,"authentication",2025-12-03 13:44:15 CST,71/120,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:16.980 CST,"kong","syslog_db",14405,"177.177.153.33:41934",692fce2f.3845,4,"SELECT",2025-12-03 13:44:15 CST,71/125,0,LOG,00000,"duration: 1395.995 ms  execute <unnamed>: SELECT COUNT(data_id)
        FROM tbl_syslog_data
         WHERE  agg LIKE CONCAT('%', $1, '%')","parameters: $1 = 'l|s|m'",,,,,,,,"PostgreSQL JDBC Driver","client backend",,-2634519882191274113
2025-12-03 13:44:30.609 CST,"ssadmin","syslog_db",14452,"[local]",692fce3e.3874,2,"authentication",2025-12-03 13:44:30 CST,72/133,0,LOG,00000,"connection authorized: user=ssadmin database=syslog_db application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918
2025-12-03 13:44:30.609 CST,"ssadmin","seasql",14456,"[local]",692fce3e.3878,2,"authentication",2025-12-03 13:44:30 CST,80/3835,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:30.609 CST,"ssadmin","seasql",14457,"[local]",692fce3e.3879,2,"authentication",2025-12-03 13:44:30 CST,81/1883,0,LOG,00000,"connection authorized: user=ssadmin database=seasql application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:30.613 CST,"ssadmin","seasql",14456,"[local]",692fce3e.3878,3,"idle",2025-12-03 13:44:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.007 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
2025-12-03 13:44:30.613 CST,"ssadmin","seasql",14457,"[local]",692fce3e.3879,3,"idle",2025-12-03 13:44:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.007 user=ssadmin database=seasql host=[local]",,,,,,,,,"pgq ticker","client backend",,0
